nr_inst,nr_attr,nr_class,attr_to_inst,inst_to_attr,class_entropy,minority_class_ratio,majority_class_ratio,pymfe_failed,can_cor.mean,can_cor.sd,cat_to_num,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_bin,nr_cat,nr_cor_attr,nr_disc,nr_norm,nr_num,nr_outliers,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,did,name,semantic_text,predicted_domain,domain_score
1500,6,2,0.004,250.0,0.8845262268841072,0.3026666666666666,0.6973333333333334,0,0.4922725712878219,,0.0,0.0819375591808832,0.1442332811552036,5.289286784967756,19.63591474018825,58.2642892466385,95.23515595692686,0.5,0.2790714763082908,16.82021405047021,32.16201069577226,15.737373857491832,15.98215419420441,32.001912111782595,6.469999999999999,6.230682145640233,2.808817465233988,6.991016806371057,0.3198397918590957,4.625712,4.203478229512316,59.92,77.8994634127861,18.72695111111111,31.767004080448466,17.96,31.07992277982685,9.568333333333332,22.463081192629527,1,0,0.0,1,0.0,6,5,,0.2423322844423237,50.35166666666667,64.02119974404312,0.3198397918590957,5.514015545414286,5.782033048494423,,0.9224677446153868,1.2076991374076451,0.1455720612296248,0.1861376564111393,17.974468518518517,31.26014714472166,58.2642892466385,82.11387443634784,0.7576677155576762,46927,Fitness_Club,fitness_club this dataset was curated for tabarena https tabarena ai by the tabarena team as part of the tabarena tabular ml iid study https tabarena ai data-tabular-ml-iid-study for more details on the study see our paper https tabarena ai paper-tabular-ml-iid-study dataset focus this dataset shall be used for evaluating predictive machine learning models for independent and identically distributed tabular data the intended task is classification --- dataset metadata - licence public domain - original data source https www kaggle com datasets ddosad datacamps-data-science-associate-certification - reference please cite kaggle user ddosad fitness club dataset for ml classification kaggle 2023 https www kaggle com datasets ddosad datacamps-data-science-associate-certification - dataset year 2023 - dataset description see the reference and the original data source for details curation comments by the tabarena team for code see the page of the study https tabarena ai data-tabular-ml-iid-study - we dropped the id column - we renamed the values of the target variable to be more meaningful - we treat -0 values as 0 values for the target following the description - we removed trailing words like days from days_before - we aligned the naming of day_of_week to be consistent per day days_before time day_of_week months_as_member weight category attended,social,5
1491,46,2,0.0308517773306505,32.41304347826087,0.9675594818989358,0.3943661971830985,0.6056338028169014,0,0.8109807445210564,,0.0,0.4811280218906308,0.3031433456673122,4315.51883526818,13951.705514341827,20408.456004659813,110771.37967307282,0.5,0.1493887565887072,,,1241.5690462007376,,,162.3950029246139,191.3792195309987,2.841192785306352,20.85550987279005,1.9213266401953344,111.64453388830876,122.73264727796668,410.1886893253448,459.0776940546131,131.56166966767125,89.97293739219167,117.60092017821816,75.4178363047924,-180.29905368970773,499.5456354472344,0,0,0.4985507246376811,1,0.0,46,18,,0.657689767983927,590.4877430150525,937.890030697472,1.9213266401953344,99.42182541843214,103.71893700614646,,0.3122370203191841,0.4545152182696912,0.0029706570553042,0.0016081235665488,123.32660987268316,81.92239281325875,20408.456004659813,49682.54571904976,0.3423102320160729,47150,CanadaFiresD,canadafiresd canadafiresd data in soak paper by hocking et al statistical analysis and data mining 2026 subset_type time space file canadafires_downsampled minimum_5m_b ndvi rdnbrwoff minimum_3m_g dnbr r image minimum_5m_r minimum_3m_b rbr mean_5m_n minimum_5m_g median_5m_n mean_5m_g median_3m_n maximum_3m_n maximum_3m_g median_3m_b minimum_5m_n minimum_3m_n b rdnbr maximum_3m_r g mean_3m_b dnbrwoff mean_3m_g ib mean_3m_n gcc median_3m_g maximum_5m_r median_3m_r y median_5m_g maximum_5m_b mean_5m_b mean_3m_r nir vari median_5m_r maximum_3m_b minimum_3m_r mean_5m_r median_5m_b maximum_5m_g maximum_5m_n rbrwoff,image,6
1473,9,2,0.0061099796334012,163.66666666666666,0.9845770107587364,0.4270196877121521,0.572980312287848,0,0.3873075074430698,,0.0,0.1768960976991881,0.1517072421034758,0.5174462537838909,1.7413253657138164,8.559044483472228,22.87956629721496,0.5,0.1032097474236983,3.4992104464247875,10.497631339274363,1.7764624711814097,3.3840069238614534,10.15202077158436,2.555555555555556,4.034572812303401,0.9183728262208176,3.090064196688225,0.1764804226728843,1.8120666666666665,2.849696217143153,8.88888888888889,15.75154313428088,5.01486007392321,10.367737159046966,5.0,10.173494974687902,1.7777777777777777,5.333333333333333,3,0,0.0555555555555555,1,0.0,9,5,,0.1500071053217636,7.111111111111111,10.77548658349641,0.1764804226728843,1.7011138151105447,2.524562002694984,1.031810386276168,-0.1353061037142011,1.5582192784269944,0.28796977124183,0.179168581406258,5.01368487131199,10.147601746335091,8.559044483472228,22.23809626659787,0.8499928946782364,983,cmc,cmc author source unknown - date unknown please cite binarized version of the original data set see version 1 the multi-class target feature is converted to a two-class nominal target feature by re-labeling the majority class as positive p and all others as negative n originally converted by quan sun husbands_education wifes_education standard-of-living_index wifes_religion husbands_occupation media_exposure wifes_now_working binaryclass wifes_age number_of_children_ever_born,unknown,0
1473,9,3,0.0061099796334012,163.66666666666666,1.5390345832454195,0.2260692464358452,0.4270196877121521,0,0.3286625650849955,0.0958940773596782,0.0,0.1768960976991881,0.1517072421034758,0.5174462537838909,1.7413253657138164,8.559044483472228,22.87956629721496,0.3333333333333333,0.1011609414623401,3.4992104464247875,10.497631339274363,1.6566501949612191,3.3840069238614534,10.15202077158436,2.555555555555556,4.034572812303401,0.9183728262208176,3.090064196688225,0.2595184739064358,1.8120666666666665,2.849696217143153,8.88888888888889,15.75154313428088,5.01486007392321,10.367737159046966,5.0,10.173494974687902,1.7777777777777777,5.333333333333333,3,0,0.0555555555555555,2,0.0,9,5,,0.2252338374491617,7.111111111111111,10.77548658349641,0.1865047830426562,1.7011138151105447,2.524562002694984,1.0444745845078922,-0.1353061037142011,1.5582192784269944,0.28796977124183,0.179168581406258,5.01368487131199,10.147601746335091,8.559044483472228,22.23809626659787,0.7854621163961899,44614,cmc_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,cmc_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_true subsampling of the dataset cmc 23 with seed 1 args nrows 2000 args ncols 100 args nclasses 10 args no_stratify true generated with the following source code python def subsample self seed int nrows_max int 2_000 ncols_max int 100 nclasses_max int 10 stratified bool true - dataset rng np random default_rng seed x self x y self y uniformly sample classes y unique if len classes nclasses_max vcs y value_counts selected_classes rng choice classes size nclasses_max replace false p vcs sum vcs select the indices where one of these classes is present idxs y index y isin classes x x iloc idxs y y iloc idxs uniformly sample columns if required if len x columns ncols_max columns_idxs rng choice list range len x columns size ncols_max replace false sorted_column_idxs sorted columns_idxs selected_columns list x columns sorted_column_idxs x x selected_columns else sorted_column_idxs list range len x columns if len x nrows_max stratify accordingly target_name y name data pd concat x y axis columns _ subset train_test_split data test_size nrows_max stratify data target_name shuffle true random_state seed x subset drop target_name axis columns y subset target_name we need to convert categorical columns to string for openml categorical_mask self categorical_mask i for i in sorted_colu husbands_education wifes_education standard-of-living_index wifes_religion wifes_now_working 3f husbands_occupation media_exposure contraceptive_method_used wifes_age number_of_children_ever_born,unknown,0
1470,34,2,0.0231292517006802,43.23529411764706,0.6372308920626183,0.1612244897959183,0.8387755102040816,0,0.4635822811190733,,0.0,,,2656.5950100798614,49502.30360247505,2157462.454640889,9378667.818022588,0.5,0.4791009211304771,556.9090554188149,2230.0790565261864,2067.6155717659494,435.7743693114521,1778.611990222164,581.2573529411765,2297.20175503881,,,0.2737369337892771,407.2789411764705,1656.469552839684,1501.8529411764705,5664.2589990237375,674.119287715086,2659.512767049176,624.8235294117648,2554.078458259406,98.73529411764706,392.72284226638726,3,0,0.0303030303030303,1,3.0,34,10,,0.2149085313675635,1403.1176470588234,5280.547726208906,0.2737369337892771,379.8621342303457,1440.1986948675574,,,,0.2431642583840213,0.2812852805507886,635.4384753901561,2578.7042811708507,2157462.45464089,9374220.092659906,0.7850914686324364,43896,ibm-employee-attrition,ibm-employee-attrition ibm employee attrition data the dataset used in the code pattern is supplied by kaggle and contains hr analytics data of employees that stay and leave the types of data include metrics such as education level job satisfactions and commmute distance the dataset was obtained from https github com ibm employee-attrition-aif360 the dataset is available under the open dataset license and the database content license joblevel over18 department totalworkingyears attrition worklifebalance education trainingtimeslastyear yearsatcompany age gender standardhours percentsalaryhike businesstravel distancefromhome overtime relationshipsatisfaction stockoptionlevel yearswithcurrmanager educationfield jobrole jobsatisfaction employeenumber hourlyrate maritalstatus monthlyincome monthlyrate jobinvolvement environmentsatisfaction performancerating dailyrate employeecount yearsincurrentrole yearssincelastpromotion numcompaniesworked,education,7
1458,37,2,0.0253772290809327,39.4054054054054,0.5353247216300582,0.1220850480109739,0.877914951989026,0,0.5680919104322599,,0.0,0.3509771129070362,0.2439443457984909,469154.3929073482,8762157.949538192,106280594.70562664,646390558.8224282,0.5,0.5344524505264577,1.454861009092415,4.227383619908383,25643.671109794,0.8231845746621413,2.2042694356018613,360.8931081081081,1933.796151101884,104.57528281035243,150.62107253415363,0.4765125654297045,116.14768540540544,590.4111702080796,41034.6472972973,230294.8989740701,583.4640334779226,3203.123381612302,83.70851351351352,409.2778892364795,0.2167567567567567,0.4790560977012449,1,0,0.2432432432432432,1,0.0,37,34,,0.3227284186985748,41034.43054054055,230294.9384100951,0.4765125654297045,1837.8290669668515,10284.035934899324,,6.437016115950555,5.167200951183544,0.0363439632318557,0.0865223606927128,142.83245372084414,733.3158121388436,106280594.70562664,644186452.5722997,0.6772715813014252,44609,pc4_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,pc4_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_true subsampling of the dataset pc4 1049 with seed 1 args nrows 2000 args ncols 100 args nclasses 10 args no_stratify true generated with the following source code python def subsample self seed int nrows_max int 2_000 ncols_max int 100 nclasses_max int 10 stratified bool true - dataset rng np random default_rng seed x self x y self y uniformly sample classes y unique if len classes nclasses_max vcs y value_counts selected_classes rng choice classes size nclasses_max replace false p vcs sum vcs select the indices where one of these classes is present idxs y index y isin classes x x iloc idxs y y iloc idxs uniformly sample columns if required if len x columns ncols_max columns_idxs rng choice list range len x columns size ncols_max replace false sorted_column_idxs sorted columns_idxs selected_columns list x columns sorted_column_idxs x x selected_columns else sorted_column_idxs list range len x columns if len x nrows_max stratify accordingly target_name y name data pd concat x y axis columns _ subset train_test_split data test_size nrows_max stratify data target_name shuffle true random_state seed x subset drop target_name axis columns y subset target_name we need to convert categorical columns to string for openml categorical_mask self categorical_mask i for i in sorted_co halstead_error_est num_unique_operands modified_condition_count num_operands number_of_lines normalized_cylomatic_complexity halstead_effort design_density essential_density node_count decision_density c decision_count num_operators condition_count halstead_volume num_unique_operators call_pairs loc_comments halstead_prog_time loc_blank parameter_count loc_executable percent_comments edge_count branch_count maintenance_severity design_complexity multiple_condition_count cyclomatic_density halstead_difficulty essential_complexity cyclomatic_complexity halstead_length halstead_content loc_code_and_comment loc_total halstead_level,unknown,0
1458,37,2,0.0253772290809327,39.4054054054054,0.5353247216300582,0.1220850480109739,0.877914951989026,0,0.5680919104322599,,0.0,0.3509771129070362,0.2439443457984909,469154.3929073482,8762157.949538192,106280594.70562664,646390558.8224282,0.5,0.5344524505264577,1.454861009092415,4.227383619908383,25643.671109794,0.8231845746621413,2.2042694356018613,360.8931081081081,1933.796151101884,104.57528281035243,150.62107253415363,0.4765125654297045,116.14768540540544,590.4111702080796,41034.6472972973,230294.8989740701,583.4640334779226,3203.123381612302,83.70851351351352,409.2778892364795,0.2167567567567567,0.4790560977012449,1,0,0.2432432432432432,1,0.0,37,34,,0.3227284186985748,41034.43054054055,230294.9384100951,0.4765125654297045,1837.8290669668515,10284.035934899324,,6.437016115950555,5.167200951183544,0.0363439632318557,0.0865223606927128,142.83245372084414,733.3158121388436,106280594.70562664,644186452.5722997,0.6772715813014252,1049,pc4,pc4 author mike chapman nasa source tera-promise http openscience us repo defect mccabehalsted pc1 html - 2004 please cite sayyad shirabad j and menzies t j 2005 the promise repository of software engineering databases school of information technology and engineering university of ottawa canada pc4 software defect prediction one of the nasa metrics data program defect data sets data from flight software for earth orbiting satellite data comes from mccabe and halstead features extractors of source code these features were defined in the 70s in an attempt to objectively characterize code features that are associated with software quality relevant papers - shepperd m and qinbao song and zhongbin sun and mair c 2013 data quality some comments on the nasa software defect datasets ieee transactions on software engineering 39 - tim menzies and justin s di stefano 2004 how good is your blind spot sampling policy 2004 ieee conference on high assurance software engineering - t menzies and j distefano and a orrego and r chapman 2004 assessing predictors of software defects workshop on predictive software models chicago halstead_error_est num_unique_operands modified_condition_count num_operands number_of_lines normalized_cylomatic_complexity halstead_effort design_density essential_density node_count decision_density c decision_count num_operators condition_count halstead_volume num_unique_operators call_pairs loc_comments halstead_prog_time loc_blank parameter_count loc_executable percent_comments edge_count branch_count maintenance_severity design_complexity multiple_condition_count cyclomatic_density halstead_difficulty essential_complexity cyclomatic_complexity halstead_length halstead_content loc_code_and_comment loc_total halstead_level,education,10
1429,20,2,0.0139958012596221,71.45,0.6497515406146595,0.1665500349895031,0.8334499650104968,0,0.1621238736698069,,0.0,0.0703025002976519,0.1086660293432773,3732890966882.6416,11122313137306.783,187378189772628.75,221970127335641.3,0.5,0.4715694628906786,11577281.229292238,13208726.335339358,4221046.184194305,6231739.673034422,7321601.150388217,6785438.9,8954814.79177269,1.6158775617740986,2.188136033821998,0.026993655720887,4748444.96385,6244794.776846994,44816363.9,50833750.75415195,14545236.65220434,16610638.088406833,12408309.65,14193787.349199023,94687.95,121969.319592858,7,0,0.0157894736842105,1,0.0,20,18,,0.0262841504137035,44721675.95,50726437.37753804,0.026993655720887,9162126.531291807,10434438.284491934,1.010182868360433,0.884714205779864,1.2865096702803716,0.1871618932535186,0.2366264712708798,12690903.763096623,14532960.604913477,187378189772628.7,215710344230110.9,0.9737158495862964,46876,depression_2020,depression_2020 context hi the original dataset wad published by frankcc in the following link link kaggle the dataset is involved into the analysis of depression the data was consists as a study about the life conditions of people who live in rurales zones because all the columns were not explicated in this challenge so we can t understand them we proceded to delete them or ignoring fhe final features or columns were the following content survey_id ville_id sex age married number_children education_level total_members in the family gained_asset durable_asset save_asset living_expenses other_expenses incoming_salary incoming_own_farm incoming_business incoming_no_business incoming_agricultural farm_expenses labor_primary lasting_investment no_lasting_investmen depressed zero no depressed or one depressed binary for target class the main objective is to show statistic analysis and some data mining techniques the dataset has 23 columns or dimensions and a total of 1432 rows or objects acknowledgements the original attribution is to frankcc i https www kaggle com datasets diegobabativa depression we deleted the columns survey_id ville_id incoming_business incoming_agricultural incoming_own_farm age incoming_salary education_level number_children no_lasting_investmen gained_asset durable_asset other_expenses labor_primary incoming_no_business lasting_investment total_members save_asset living_expenses depressed married sex farm_expenses,unknown,0
1404,320,36,0.2279202279202279,4.3875,5.169925001390376,0.0277777777777777,0.0277777777777777,0,0.6120657876286308,0.1791697189798,0.0,0.0938725314645383,0.1193011359194807,0.0217728643201613,0.0280954797217738,0.2315178110906016,0.6362829229380118,0.0277777777777777,0.0,0.0,0.0,9.021014256991952,0.0,0.0,0.921875,0.2687884987370024,-1.6077498792478049,0.7863447749058476,38.24079106680435,0.0,0.0,1.0,0.0,0.412540064102564,0.1050348668692681,0.2625,0.4406820020822812,0.0,0.0,320,0,0.0255289968652037,35,0.0,320,25,,14.203319292267189,1.0,0.0,7.18948773404701,0.4804063088669805,0.0270161125294797,,0.3887143367673465,0.4930055067554637,0.4996436208125446,0.0,0.3557168246445498,0.1717545369828365,0.2315178110906015,0.0238443805248574,6.27274049811217e-10,46782,binary_alpha_digits,binary_alpha_digits from original source ----- binary 20x16 digits of 0 through 9 and capital a through z 39 examples of each class 4 114 48 274 92 36 225 238 220 23 233 129 61 161 85 29 140 278 130 134 72 53 261 10 96 202 153 254 276 210 258 14 190 255 206 46 231 222 132 200 234 197 219 229 159 300 123 25 84 317 205 101 296 42 235 149 106 195 281 78,unknown,0
1385,28,4,0.0202166064981949,49.46428571428572,1.9990488475776111,0.23971119133574,0.2613718411552346,0,0.1392954272137983,0.0350559227991705,0.0,0.0244535781428293,0.0394460791396418,325995823.33775914,2835039724.073644,21467811679.88152,46035189928.78309,0.25,0.0104858991418264,194826.1317544585,833377.7792152973,78102.59156847654,163227.75141259728,829779.4545012647,124893.0,238694.4456623867,-0.8879589357109257,2.879319106743735,0.062142784892398,89654.14575,172044.57347694586,464686.1071428572,1175544.0851573036,237442.03411552345,838055.1650639488,233048.64285714287,840879.8520830434,139740.7857142857,720775.4983730477,8,0,0.0,3,0.0,28,2,,0.0606674835746266,324945.3214285714,784748.6108236877,0.0327023675885209,68639.11100498891,131822.20846011263,1.030577894515941,0.0729143677680977,0.3202038134760136,0.1589300481204774,0.2220125233318044,233211.6049080281,838740.2260647004,21467811679.88153,43494940166.34467,0.9404484459865904,46851,hepatitis_c_virus_hcv_for_egyptian_patients,hepatitis_c_virus_hcv_for_egyptian_patients egyptian patients who underwent treatment dosages for hcv about 18 months discretization should be applied based on expert recommendations there is an attached file shows how age age gender gender bmi body mass index fever fever nausea vomting nausea vomting headache headache diarrhea diarrhea fatigue generalized bone ache fatigue generalized bone ache jaundice jaundice epigastric pain epigastric pain wbc white blood cell rbc red blood cells hgb hemoglobin plat platelets ast 1 aspartate transaminase ratio alt 1 alanine transaminase ratio 1 week alt 4 alanine transaminase ratio 12 weeks alt 12 alanine transaminase ratio 4 weeks alt 24 alanine transaminase ratio 24 weeks alt 36 alanine transaminase ratio 36 weeks alt 48 alanine transaminase ratio 48 weeks alt after 24 w alanine transaminase ratio 24 weeks rna base rna base rna 4 rna 4 rna 12 rna 12 rna eot rna end-of-treatment rna ef rna elongation factor baseline histological grading baseline histological grading baselinehistological staging baselinehistological staging a novel model based on non invasive methods for prediction of liver fibrosis by mahmoud nasr khaled el-bahnasy m hamdy s kamal 2017 published in international computer engineering conference diarrhea_ alt_24 alt_after_24_w wbc headache_ epigastric_pain_ ast_1 baseline_histological_grading gender alt4 rna_base plat rna_4 hgb rbc alt_1 rna_eot fatigue_ _generalized_bone_ache_ alt_36 alt_48 baselinehistological_staging fever rna_12 jaundice_ nausea vomting age_ rna_ef alt_12 bmi,biology,11
1372,4,2,0.0029154518950437,343.0,0.9911281257438608,0.4446064139941691,0.5553935860058309,0,0.9299744356425366,,0.0,0.4256248587772269,0.2011575389798076,6.667856244713239,6.690612368015218,16.37940609506653,22.541871717780797,0.5,0.0783383605979265,,,6.82519028292908,,,5.16994625,2.40300847362348,0.1353221173419942,0.9143370649797784,6.39932027638975,3.7745402205,1.988310309211892,10.038325,6.798080204182647,0.6405147434402334,1.3682029662319075,0.7114524999999999,1.2009305912881338,-8.662374999999999,3.658645920168644,0,0,0.3333333333333333,1,0.0,4,2,,0.8648524509486544,18.7007,7.471094772075464,6.39932027638975,3.780713139220149,1.6675787853430488,1.109694190107306,-0.1190307043362712,0.8832536596646683,7.019218105145433e-05,4.892169632139492e-05,0.6875092299757282,1.2762182601216172,16.379406095066525,13.456613246905016,0.1351475490513456,1462,banknote-authentication,banknote-authentication author volker lohweg university of applied sciences ostwestfalen-lippe source uci https archive ics uci edu ml datasets banknote authentication - 2012 please cite uci https archive ics uci edu ml citation_policy html dataset about distinguishing genuine and forged banknotes data were extracted from images that were taken from genuine and forged banknote-like specimens for digitization an industrial camera usually used for print inspection was used the final images have 400x 400 pixels due to the object lens and distance to the investigated object gray-scale pictures with a resolution of about 660 dpi were gained a wavelet transform tool was used to extract features from these images attribute information v1 variance of wavelet transformed image continuous v2 skewness of wavelet transformed image continuous class target presumably 1 for genuine and 2 for forged v4 class v3 v2 v1,image,17
1353,9,3,0.0066518847006651,150.33333333333334,1.302115492474765,0.0761271249076127,0.5188470066518847,0,0.4964437123728468,0.3697020260826927,0.0,0.0914751552449428,0.1081889181751872,0.0414146820103668,0.0520948066207069,0.4754548661678116,0.2787387746944445,0.3333333333333333,0.2299023447368144,0.0,0.0,0.9874163429367804,0.0,0.0,1.1111111111111112,0.6009252125773316,-0.5828795796500059,1.712825741819907,1.4078451621435288,0.8236666666666667,0.7813988098276065,1.7777777777777777,0.4409585518440984,0.8626919602529359,0.3119162909238581,0.6666666666666666,0.5,0.0,0.0,2,0,0.0,2,0.0,9,1,,0.6295923071987157,1.7777777777777777,0.4409585518440984,1.3493789778827192,0.6711684436906745,0.1676641275194423,1.149355547335306,-0.1087910588409383,0.9884109028014882,0.369904667981591,0.0735474507698551,0.8492551592182589,0.4154006269691488,0.4754548661678118,0.1962456849756311,0.402133203710259,46963,website_phishing,website_phishing this dataset was curated for tabarena https tabarena ai by the tabarena team as part of the tabarena tabular ml iid study https tabarena ai data-tabular-ml-iid-study for more details on the study see our paper https tabarena ai paper-tabular-ml-iid-study dataset focus this dataset shall be used for evaluating predictive machine learning models for independent and identically distributed tabular data the intended task is classification --- dataset metadata - licence cc by 4 0 - original data source https doi org 10 24432 c5b301 - reference please cite abdelhamid neda aladdin ayesh and fadi thabtah phishing detection based associative classification data mining expert systems with applications 41 13 2014 5948-5959 https doi org 10 1016 j eswa 2014 03 019 - dataset year 2014 - dataset description see the reference and the original data source for details curation comments by the tabarena team for code see the page of the study https tabarena ai data-tabular-ml-iid-study - we reversed the ordinal encoding of the original data - we renamed the target feature to be more meaningful - anomaly the data has many duplicates 50 sslfinal_state age_of_domain sfh websitetype request_url having_ip_address popupwidnow url_of_anchor web_traffic url_length,unknown,0
1340,16,2,0.0119402985074626,83.75,0.4473360444826002,0.0932835820895522,0.9067164179104478,0,0.6866967419986699,,0.0,0.5090123559057418,0.2822153795417654,62728.87370157968,187425.0859202979,347516.08043169125,1339405.86255648,0.5,0.5751838742487588,490.123281632634,1018.4386277444464,3996.036844433563,411.0681278413405,867.8173043917866,393.308265625,705.7634603117363,1.951103976145715,2.1888049852043827,0.8923352651756412,286.3352793,518.7465722418514,2059.8461875000003,3492.720828473722,597.6965389458956,1135.7570207646706,553.2784375,1080.1726267655536,32.211,68.34910388195786,0,0,0.55,1,0.0,16,15,,0.4715524154715878,2027.6351875,3429.527218530823,0.8923352651756412,304.5931992954678,521.2692851105066,1.1084042500775608,0.769735312225819,0.9651701947114432,0.0146080040338554,0.0368316934017782,561.887121346393,1093.8482133151315,347516.08043169114,1083366.341015525,0.5284475845284122,966,analcatdata_halloffame,analcatdata_halloffame author source unknown - date unknown please cite binarized version of the original data set see version 1 the multi-class target feature is converted to a two-class nominal target feature by re-labeling the majority class as positive p and all others as negative n originally converted by quan sun position number_seasons slugging_pct fielding_ave triples hits home_runs games_played player runs walks strikeouts doubles rbis binaryclass on_base_pct at_bats batting_average,unknown,0
1340,16,3,0.0119402985074626,83.75,0.5400978590858945,0.0425373134328358,0.9067164179104478,0,0.5368753589026268,0.2600326953030675,0.0,0.5090123559057418,0.2822153795417654,62728.87370157968,187425.0859202979,347516.08043169125,1339405.86255648,0.3333333333333333,0.4965812803518087,490.123281632634,1018.4386277444464,5024.186804225085,411.0681278413405,867.8173043917866,393.308265625,705.7634603117363,1.951103976145715,2.1888049852043827,1.2234086023518544,286.3352793,518.7465722418514,2059.8461875000003,3492.720828473722,597.6965389458956,1135.7570207646706,553.2784375,1080.1726267655536,32.211,68.34910388195786,0,0,0.55,2,0.0,16,15,,0.6440873046202268,2027.6351875,3429.527218530823,1.0810578008254603,304.5931992954678,521.2692851105066,1.1593339819586903,0.769735312225819,0.9651701947114432,0.0146080040338554,0.0368316934017782,561.887121346393,1093.8482133151315,347516.08043169114,1083366.341015525,0.4206456154489617,185,baseball,baseball database of baseball players and play statistics including games_played at_bats runs hits doubles triples home_runs rbis walks strikeouts batting_average on_base_pct slugging_pct and fielding_ave notes quotes single-quotes and backslashes were removed blanks replaced with underscores player is an identifier that should be ignored when modelling the data position number_seasons slugging_pct fielding_ave triples hits hall_of_fame home_runs games_played player runs walks strikeouts doubles rbis on_base_pct at_bats batting_average,social,5
1324,10,2,0.0075528700906344,132.4,0.7611592355129704,0.2205438066465256,0.7794561933534743,0,0.7347259499530762,,0.0,0.0083311678724181,0.0066199615574363,0.0020841912536153,0.00165614148648,0.2501682982692909,0.0083820147361728,0.5,0.3952107387296413,0.0,0.0,0.8787061325562289,0.0,0.0,1.0,0.0,-2.0011800021843933,0.000530935003846,1.1730732051740362,0.07413,0.2344196429482819,1.0,0.0,0.4983383685800605,0.0044583975067832,0.35,0.4743416490252569,0.0,0.0,10,0,0.0,1,0.0,10,0,,0.5398222215344501,1.0,0.0,1.1730732051740362,0.5001682689607562,3.323471465935034e-05,,0.0066400109844972,0.0178157977225369,0.4996220710506424,5.851389114294502e-17,0.4972361809045226,0.0074157265062575,0.2501682982692909,3.3243451201509504e-05,0.4601777784655498,40680,mofn-3-7-10,mofn-3-7-10 author unknown source pmlb https github com epistasislab penn-ml-benchmarks tree master datasets classification supposedly from uci originally but can t find it there please cite the origin is not clear but presumably this is an artificial problem representing m-of-n rules the target is 1 if a certain m bits are 1 joaquin vanschoren bit-6 bit-2 bit-5 bit-9 bit-8 class bit-3 bit-1 bit-4 bit-7 bit-0,unknown,0
