nr_inst,nr_attr,nr_class,attr_to_inst,inst_to_attr,class_entropy,minority_class_ratio,majority_class_ratio,pymfe_failed,can_cor.mean,can_cor.sd,cat_to_num,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_bin,nr_cat,nr_cor_attr,nr_disc,nr_norm,nr_num,nr_outliers,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,did,name
20284,17,6,0.0008380989942812069,1193.1764705882354,2.424841830486723,0.06438572273713272,0.25384539538552553,0,0.2947206428698922,0.1501116376900546,0.0,0.13253230609232017,0.2170777003055533,167.7470548806654,1355.7070529063074,2010433.8695195278,8228941.181573157,0.16666666666666666,0.08057264557599186,,,647.2689939125175,,,624.3975220495411,2446.6036663080963,3591.9771485668152,7950.327157834459,0.6392821941464439,460.00969675800116,1813.9798396103922,1818.6303589040738,5080.108655925456,629.7098124011729,2441.7144508537795,621.6473890136191,2444.2176855110556,0.03767825311941177,0.26280748659326253,0,0,0.07352941176470588,5,0.0,17,16,,0.5244353017481735,1818.5926806509542,5080.122874376463,0.33872935378041,373.8481920814776,1409.8185561347057,,26.220774912206284,55.464619353423316,0.009703502229164121,0.024320904204874184,623.271497144281,2442.4951808398714,2010433.8695195273,8228939.267983547,0.5614968247545276,46808,news_channel
20000,16,26,0.0008,1250.0,4.69981072653565,0.0367,0.04065,0,0.46783509838487325,0.27791880105209,0.0,0.18289592284889153,0.20883400417882106,0.9493679248545761,1.1508098987470188,5.344023546021051,6.297241336632577,0.03846153846153846,0.0011587327295202881,0.0,0.0,4.932417448237124,0.0,0.0,2.625,0.7187952884282609,0.6968937761577464,0.6926791152022074,11.901269185025033,2.038575,0.7413,15.0,0.0,5.925465625,1.821919546588044,5.75,1.9148542155126762,0.0,0.0,0,0,0.125,16,0.0,16,15,,4.660497768166013,15.0,0.0,3.730154304519705,2.2737711454464016,0.43079872999677876,1.842830622222104,0.29025349099817976,0.47008955142812014,0.06245312265613281,0.0,5.841932291666668,1.917117566097495,5.344023546021051,2.0545617938591416,0.0009799904126736694,6,letter
20000,20,5,0.001,1000.0,1.7528232143883182,0.03715,0.5581,0,0.1970766558522168,0.12122848575303206,0.0,0.17690919479523085,0.2377017526443203,1.7572139071323525,4.130039465470335,9.26393791362284,23.48499405360633,0.2,0.21202684676710165,2.3798338142471644,1.2708180544466587,4.762272767015739,2.065925667863995,1.2256773882746574,1.04236875,1.3852490480789432,18.423297243579988,16.145430103358063,0.21791416049164555,0.58299279045,0.8604830790453714,22.208949999999998,17.65701766698174,2.9713915450800004,1.3774420378481502,2.3259255000000003,1.4309678845488683,0.6047154,0.4126354075443663,0,0,0.07894736842105263,4,10.0,20,20,,0.1994458704014917,21.6042346,18.06200827928003,0.11623650629767476,2.3914744923387,1.9316716693105604,,2.1010574809911637,3.2186456292880625,0.09998515760835675,0.10257202200664492,2.4139317196250003,1.4155512123241576,9.263937913622838,12.265394781046972,0.8118996694031299,41671,microaggregation2
20000,1000,10,0.05,20.0,3.321786146893823,0.09685,0.1016,0,0.4005444994208714,0.14246548617257979,0.0,0.2509650680633097,0.18483574069863723,1032.7309805253751,832.5781242051793,4031.9387594430236,41953.84093643721,0.09999999999999999,0.0014755413319260911,0.0,0.0,395.63500900766525,0.0,0.0,96.2595,12.685615262358565,-0.760312416316255,0.1914960395558819,2.2749202777003448,70.74448290000001,9.130132129855856,255.0,0.0,121.10536755,9.444482387718578,117.21,11.708308352810173,0.0,0.0,0,0,0.1123123123123123,9,0.0,1000,0,,1.6062943821499642,255.0,0.0,0.8617084539712019,63.31761816583294,4.779208101650969,,0.20117059442148258,0.15344429833984946,0.003856442822141107,0.0,118.41692875,11.137310003088555,4031.9387594430245,637.6096285227704,0.15134188733622683,40926,CIFAR_10_small
20000,1000,2,0.05,20.0,0.971038271203378,0.40015,0.59985,0,0.3490890826768216,,0.0,,,0.04952371301956399,0.06905516282289119,0.6532250572381294,2.7378147433903623,0.5,0.14120922420295354,,,0.22322729208742897,,,0.5783371221,0.5417643768685787,,,0.13877471702525673,0.17859801695945998,0.3196413556745025,6.47525856,2.107230258689131,0.44080184668123706,0.3185287771466522,0.11672092415,0.23956678301588535,-0.04761257000000001,0.22530247236403875,0,0,0.0004204204204204204,1,4.0,1000,995,,0.12186318764414478,6.5228711299999995,1.994801177387443,0.13877471702525673,0.752575797657312,0.2948587249621016,,,,0.005183057034266511,0.06307903444894426,0.1980758754832828,0.2599037492079025,0.6532250572381295,0.5238563277877781,0.8781368123558553,41159,guillermo
10000,16,2,0.0016,625.0,0.8499431123401864,0.276,0.724,0,0.5404902910855618,,0.0,0.18317835890696624,0.20772122690813222,0.9464370647064707,1.139877709152862,5.32282415179018,6.245997886368499,0.5,0.3167838379715733,0.9882585429730337,2.7023478024023904,3.2514553602221588,0.9545930375860849,2.6117403181633474,2.5625,0.7274384280931732,0.7269166736761501,0.6823022761400643,0.4126882811097446,2.038575,0.7413,15.0,0.0,5.930031250000001,1.8187193310014422,5.75,1.9148542155126762,0.125,0.3415650255319866,0,0,0.125,1,0.0,16,15,,0.2921297547577553,14.875,0.3415650255319866,0.4126882811097446,2.2704536417180594,0.42314935122169295,1.116327211081185,0.30183168450111686,0.46858391248992975,0.06292712604593793,0.0014233299393772135,5.8474375,1.9128853839500237,5.322824151790179,2.0161109775297015,0.7078702452422446,1222,letter-challenge-unlabeled.arff
19158,12,2,0.0006263701847792045,1596.5,0.8102423468903108,0.24934753105752167,0.7506524689424784,0,0.40769758432115466,,0.0,0.08089262546559468,0.09000244978417805,0.9350982648988252,2.8026786528338867,410.72497744115464,1069.0347414832179,0.5,0.3544761210207539,3.654501053097597,12.404033653311865,5.67293245480815,2.127481128935693,7.1194643993817985,12.681666666666667,23.32017535928662,0.8543590215760776,2.950914250811256,0.19935328989251375,9.021991649999999,18.194552285491497,43.16241666666667,98.20292999281764,12.029939929359365,20.752288134168655,10.741916666666667,17.586539596874204,0.12066666666666666,0.3054026651468318,1,0,0.0,1,0.0,12,5,,0.166217320261305,43.04175,97.94949723025174,0.19935328989251375,9.469845243327965,18.714515761599895,1.0088593366606573,-0.0953042779704681,1.4082849994252546,0.147858511904051,0.1401726278800781,10.50233152835769,16.797163590170502,410.72497744115464,1068.986414172109,0.833782679738695,46935,HR_Analytics_Job_Change_of_Data_Scientists
19020,10,2,0.0005257623554153522,1902.0,0.9355152445438508,0.3516298633017876,0.6483701366982124,0,0.5722954688938598,,0.0,0.2787805964759968,0.27287739282098306,152.2162467221324,305.8270796560457,1493.8018711416576,2166.198090467735,0.5,0.20982705956976205,,,49.78054595719078,,,31.3244825,30.793050627058093,4.270956301627324,5.63740982800956,0.48703772350956187,21.395830553999996,22.470444835484315,217.64242,204.79778839540884,30.677838007360673,59.98536444713867,28.710214999999998,58.508542980562765,-98.807,171.4491438330264,0,0,0.22222222222222224,1,0.0,10,8,,0.3275221037164429,316.44942000000003,327.7551203232878,0.48703772350956187,29.334586025262205,26.526379613679943,,0.6462430119061876,1.3275007134972407,3.7458295454659706e-05,6.163993798343159e-05,29.27010219418156,58.62862169507372,1493.801871141658,1883.1353569122077,0.672477896283557,1120,MagicTelescope
17898,8,2,0.00044697731590121804,2237.25,0.4417034977345175,0.09157447759526204,0.908425522404738,0,0.8264875733102155,,0.0,0.43223223801988303,0.2783779075684916,170.51127170043827,307.1889670834954,1669.6855647064747,4043.925850886375,0.5,0.5776009130040968,,,125.97771550367507,,,20.39603093390625,34.95622534196253,10.167752551477328,9.984868113829764,2.1553874543743996,14.488796742313426,25.736424268636117,240.89278427949998,390.8139264614351,38.997476918145594,45.13290123545826,34.401097551125005,43.58761456003603,3.673005281375,9.368441824101161,0,0,0.39285714285714285,1,0.0,8,8,,0.6830817088362088,237.219778998125,392.83964512845864,2.1553874543743996,24.96152232604069,34.58501686937439,1.1239036539427942,2.0402488781614574,2.187467074374933,1.443109661811175e-05,2.6706927734869875e-05,34.760616302509895,43.62051111229012,1669.6855647064754,3923.363925435867,0.3169182911637912,45558,Pulsar-Dataset-HTRU2
16714,10,2,0.0005983008256551394,1671.4,0.9999999999971146,0.5,0.5,0,0.3184565954639799,,0.0,0.13048842306685904,0.24884215816028202,4789.833244763323,27880.614246152003,3574672.808843342,11108879.265526941,0.5,0.0,4.679120905517271,14.796679508744102,974.7964255673388,4.476199610392135,14.154986030397453,447.67216951065,1404.3552253879345,1374.3750881259516,2797.6231406393085,0.11286028412551788,309.949429767917,972.561694192391,33359.55,78591.38470399709,621.590305073726,1931.35218525902,505.7765379858,1579.1794717661369,2.1,6.640783086353596,0,0,0.06666666666666667,1,0.0,10,10,,0.10141460319450896,33357.45,78592.37240571335,0.11286028412551788,689.8826584054375,1855.5426658991123,,20.171190542970578,28.190165633731052,0.03959074210207464,0.038963041982240626,520.8874000675954,1626.735040306066,3574672.80884334,11108526.840415068,0.8985853968054911,45024,credit
16644,17,2,0.0010213890891612593,979.0588235294117,0.9999999999971146,0.5,0.5,0,0.4212740221495523,,0.0,,,34.99997838465991,206.07750502385508,11221.654261494803,31375.709521698627,0.5,0.0,,,185.19705312638615,,,34.64705882352941,131.83082965322953,,,0.21576379036374946,24.942564705882347,97.14740784056553,703.1764705882352,2292.62091380406,42.17435359147264,147.5337109713219,39.23529411764706,149.57461742043864,-34.05882352941177,145.13203927296487,1,0,0.014705882352941176,1,1.0,17,8,,0.17747180173806146,737.2352941176471,2303.246446035784,0.21576379036374946,41.99146994151755,100.2472886578399,,,,0.1913992531939704,0.25475977082604856,39.574736742915036,149.92837813121523,11221.65426149481,31363.95505290565,0.8225281982619386,44162,compass
16599,18,2,0.0010844026748599313,922.1666666666666,0.8920793291276063,0.30905476233508045,0.6909452376649196,0,0.6493687413889904,,0.0,0.2073120248256378,0.2745015863565019,6.077770686870479,46.46676185911458,4324.213994203098,18153.73945429055,0.5,0.27003734477628316,,,74.93708253470945,,,23.957122222222225,88.46934386418539,1004.7917439598714,3017.058734673136,0.7291457825600938,17.644504966666666,65.05791138074267,62.346533333333326,228.51357321000845,-1.9945264513926542,4.525026700158214,-2.9974722222222225,7.927225567758508,-65.79014444444445,232.84491185542672,0,0,0.11764705882352941,1,1.0,18,18,,0.42167976229312143,128.13667777777778,461.31450758281983,0.7291457825600938,17.78038300591835,65.14476889232576,,9.736487973390169,30.327046474201698,0.05960802249181284,0.10194857156005403,-2.492175696326785,5.968927388838124,4324.213994203096,18152.657667859778,0.5783202377068786,846,elevators
15855,18,2,0.0011352885525070956,880.8333333333334,0.704699393823752,0.19154840744244717,0.8084515925575528,0,0.2703297796056952,,0.0,,,22568359.463435356,186455366.76745766,30857185270742.145,130915944434074.19,0.5,0.43621642553047124,9030219.614828277,38288915.863701075,2751874.762882824,8909947.525280628,37778646.42417448,1692330.0,7177907.891182722,,,0.0788396485365865,81192.44746666665,342963.1135889678,10092412.222222222,42791198.92206823,9137409.010511931,38741681.58505276,10024111.444444444,42503575.737051584,6116203.777777778,25926251.985552557,2,0,0.013071895424836602,1,1.0,18,7,,0.07307818974166375,3976208.4444444445,16864950.48928276,0.0788396485365865,1309607.2445602545,5554849.785882783,,,,0.15108450962435507,0.2637202336942857,9590545.566499641,40664110.58373507,30857185270742.14,130915944431664.78,0.9269218102583362,44226,NewspaperChurn
15620,2,67,0.00012804097311139564,7810.0,5.753918241178855,0.00646606914212548,0.0469910371318822,0,0.97145947289353,0.04036237193471588,0.0,0.9968553954977113,,93294.72098085667,,10166882.882890556,14378139.834793787,0.014925373134328358,0.010855979039619993,0.0,0.0,2594.5377719354947,0.0,0.0,3924.75,5493.866136428881,-1.25518939160332,0.07772364352323503,24744325.742367707,2908.8612,4073.9134125769633,7842.5,10997.631767794373,3920.6352112676054,5499.685326460533,3921.75,5498.108777116,0.0,0.0,0,0,1.0,2,0.0,2,0,,1.8890961360173466,7842.5,10997.631767794373,24744317.725546032,2265.0024176951333,3173.8452800115383,,-0.00026735797360348583,0.0003781012722786376,0.007431152069857512,0.010509236041249391,3920.5656209987196,5499.783741962601,10166882.882890556,14377534.46523284,4.481991393638132e-09,45936,IndoorScenes
15547,60,2,0.0038592654531420852,259.1166666666667,0.9995621827860592,0.4876825110953882,0.5123174889046118,0,0.6222649876461048,,0.0,0.056997328031869535,0.0577815090214422,9.75037614307516e-05,0.00013100835442473186,0.002003290162252241,0.0019807746446900533,0.5,0.017419559863282152,0.0,0.0,0.08601628052058383,0.0,0.0,0.050907966666666665,0.027333734253257153,12.403921921035295,22.943672233379644,0.6318903086343622,0.03719238005,0.024169781272839277,0.4889909333333333,0.20057628215574042,0.049999312733431965,0.02269907290187403,0.04256611666666667,0.025511365607423876,0.0,0.0,0,0,0.0005649717514124294,1,0.0,60,60,,0.387213714850207,0.4889909333333333,0.20057628215574042,0.6318903086343622,0.041360119121387415,0.01725081305429165,,1.8851522864814003,1.3806350809120165,0.0575339680612554,0.045712861126233226,0.04307730447350556,0.02293690790019531,0.002003290162252241,0.001524414527196683,0.6127862851497929,41526,test_dataset
15545,5,2,0.000321646831778707,3109.0,0.9134838311377949,0.3285944033451271,0.671405596654873,0,0.5289561776631455,,0.0,0.15054041794700795,0.22338164497699797,23036992346.414856,72798303992.9171,121134480488.22282,234111523206.0421,0.5,0.24240411945597373,65187.717943987445,144799.59367564734,574684.52553057,606.793917196672,1027.4599374253567,328466.4,454744.5675082881,9.970217520567811,24.38286003425081,0.3884928557981161,182465.95416000002,266910.4972327092,786937.0,1070068.0668602348,221598.5630363461,314709.48644687154,142656.6,217998.1645216308,0.6,0.5477225575051662,1,0,0.1,1,0.0,5,2,,0.2797946378880052,786936.4,1070068.1552860548,0.3884928557981161,220055.54406718738,301475.61678665876,1.1814008693394147,1.47118798437771,2.536750061460203,0.10013335397845868,0.22351432695421403,169541.676208856,253212.17085883938,121134480488.22287,168245420225.65167,0.7202053621119948,1046,mozilla4
15000,48,2,0.0032,312.5,0.9210049486222902,0.3360666666666667,0.6639333333333334,0,0.648605045359662,,0.0,,,6.0582244067295585,24.509668473701545,110.57964828182992,277.1445764989098,0.5,0.2318367433250294,17.131014564937008,36.4907257886937,24.883622964829282,16.80129552531707,36.030541080634904,3.7708333333333335,9.172668892417795,,,0.7261870485906841,1.0810625,5.041578307946785,73.52083333333333,68.41891911531343,19.432526388888892,36.20299511775271,16.979166666666668,35.96421956128733,15.4375,34.644643594461094,0,0,0.008865248226950354,1,22.0,48,26,,0.4206885048660092,58.083333333333336,59.92613656804208,0.7261870485906841,6.520232012197096,8.33753202663102,,,,0.4654285905616316,0.4969543746362866,17.516377314814815,36.01227700625985,110.5796482818299,215.03077519364317,0.5793114951339908,722,pol
14980,14,2,0.0009345794392523365,1070.0,0.9924223733847237,0.4487983978638184,0.5512016021361815,0,0.29310084430968614,,0.0,0.30603877402807095,0.2558729626244785,716516.925415716,3176922.61748727,7420472.11390954,16795382.498206683,0.5,0.07241000015621918,4302.501896556459,194.89223521289907,162.4833493284075,4300.3537570743265,192.6855242507572,22.78428571428565,5.764973432837068,8900.56072988043,6196.4625757172225,0.09398191297708293,16.888932000000047,3.9480561854856204,218879.11357142855,262760.2748169859,4316.882028546157,194.21578510360365,4299.120000000001,194.98797083212787,2073.186192857143,1111.9695824263972,0,0,0.2417582417582418,1,0.0,14,14,,0.08590810493505087,216805.92737857142,262994.5758962282,0.09398191297708293,1767.2884824189466,2151.212350020766,,71.72290023965098,53.917950932763006,0.0026828973468187296,0.0006477201608949075,4299.399391331299,195.18342645328823,7420472.113909542,11625418.012141727,0.9140918950649491,1471,eeg-eye-state
14395,108,2,0.007502605071205279,133.28703703703704,0.3335640121451797,0.06154914901007294,0.9384508509899271,0,0.8249288085443611,,0.0,,,73.6860091833869,867.9169133288023,5153.913255831388,18007.98010286942,0.5,0.6200631399039799,40.66578416392598,161.29330783262265,589.9515191909073,38.97320619946337,157.35852495012858,38.601851851851855,99.07666622838657,,,2.129964310866435,26.906444444444443,66.30940702545558,180.58333333333334,379.06069656750617,84.19905895822879,204.2765364207369,80.53703703703704,202.52224642661074,7.814814814814815,45.20031183172316,87,0,0.0031152647975077885,1,5.0,108,101,,0.6805075391664193,172.7685185185185,364.4870062035719,2.129964310866435,28.35224154276884,66.26249660138834,,,,0.4129039190790359,0.20128425192353103,82.00836946127556,203.8242460577964,5153.913255831388,15567.941821921202,0.31949246083358074,1040,sylva_prior
14240,30,2,0.002106741573033708,474.6666666666667,0.017307546651389158,0.0016151685393258426,0.9983848314606741,0,0.6975920444836622,,0.0,0.02611426620742253,0.05537368974090905,421.0665084467859,3001.4037208415966,75200149.1399483,411875283.0431587,0.5,0.7048225879327146,,,24403.273927623406,,,2829.9024143166657,15481.165860992263,60.02841399105177,99.06298451999595,0.9479304953200702,2100.70973294903,11496.463559690223,6108.703041033333,31536.306862119127,3154.2742740711547,17259.411412004036,2814.0864415833335,15409.214011022053,-12.924042933333334,11.568759431847127,0,0,0.0022988505747126436,1,0.0,30,29,,0.48663466052689575,6121.627083966667,31531.07885848962,0.9479304953200702,1592.8393499501165,8669.98460475896,,-0.2726293549282236,3.3026954515208997,6.237615169136285e-06,2.038286647532023e-05,3152.975491452111,17263.61515923003,75200149.13994835,411875282.70938027,0.5133653394731043,4154,CreditCardSubset
13910,128,6,0.009202012940330698,108.671875,2.54569583262737,0.1179726815240834,0.21631919482386772,0,0.8718620865223243,0.10482535643901372,0.0,0.4903394165563958,0.2703054858502821,4861265.326606182,91944195.13528238,119418976.10111918,1219434352.8345845,0.16666666666666666,0.04250233393211509,,,223222.03887984337,,,2860.4305952734367,10119.57845671027,1036.625982480671,2836.2973583751113,25.1907678566939,1827.8873145020082,6285.787471903886,23039.138300343748,95178.16420067726,2791.463331668445,9436.356962718271,1994.50487459375,6269.512576929182,-1411.21005003125,4336.711709603384,0,0,0.5036909448818897,5,0.0,128,128,,3.8446709109855703,24450.348350375,97612.39182457079,9.057955762527312,2729.3079146825207,10623.158984260925,5.268732581905125,4.619312634565262,29.144867948602943,7.575610555629571e-08,7.864920644844615e-08,2127.142152244217,6699.3609357651285,119418976.10111901,634074368.5429741,0.00026119312884135713,1476,gas-drift
13750,40,2,0.002909090909090909,343.75,0.9832048570312522,0.42385454545454543,0.5761454545454545,0,0.7565209728649203,,0.0,0.22539841208807537,0.3502777289799359,0.8571529501982914,10.157901294729198,1712.5614829092603,10703.647665366336,0.5,0.10768593453124585,,,35.32179446601601,,,9.8018,53.18673893291398,916.396077672967,2080.582681320197,1.3382185551938313,7.210217385,39.19543073961213,28.497475,154.69296895910938,-0.8504005054545454,3.107633455679291,-1.1077750000000002,4.186992932866235,-29.3243,154.4628781544415,0,0,0.18076923076923077,1,1.0,40,39,,0.5723239823844855,57.82177500000002,309.11490203113357,1.3382185551938313,7.591278589244387,41.19912834887924,,-4.556913388971334,16.99118165719825,0.06899940776396733,0.09031580949086838,-0.9741328000000001,3.5807015366735833,1712.5614829092597,10703.453738347269,0.42767601761551455,734,ailerons
12960,8,2,0.0006172839506172839,1620.0,0.9182958340516041,0.3333333333333333,0.6666666666666666,0,0.866025403784438,,0.0,0.0,0.0,0.0,0.0,0.927154873061193,0.5463818914743251,0.5,0.23570226039551584,0.0,0.0,1.5,0.0,0.0,1.75,0.3779644730092272,-1.502731086763284,0.216810787241933,2.999999999999984,1.3899374999999998,0.26208912844679383,2.375,0.9161253813129043,1.1875,0.45806269065645216,1.1875,0.45806269065645216,0.0,0.0,1,0,0.0,1,0.0,8,0,,0.749999999999999,2.375,0.9161253813129043,2.999999999999984,0.9270692501985203,0.2781520209167158,,0.0,0.0,0.316613936260514,0.09042048901362021,1.1875,0.45806269065645216,0.927154873061193,0.5463818914743251,0.250000000000001,959,nursery
12684,24,2,0.001892147587511826,528.5,0.9864451251277606,0.4315673289183223,0.5684326710816777,0,0.28563889350397564,,0.0,0.055231823758379324,0.1024828191022142,0.19745251651661255,0.5848430948179061,20.562990289055634,75.10203945232377,0.5,0.09677841155312573,3.016912947626325,12.350011053954393,2.5060898750408898,2.794969320511818,11.468652741808636,3.5,5.7180112079212515,7.094641778669402,37.95897227755868,0.08883781747434608,1.6061500000000002,2.391286856939985,8.25,16.379334806262804,5.2134086250394205,12.914405345978043,5.916666666666667,16.282603858283757,1.5416666666666667,6.227422990406969,7,0,0.007246376811594203,1,0.0,24,7,,0.08158957748217555,6.708333333333333,10.560299595003537,0.08883781747434608,2.290029015234557,3.9980983390615124,,-0.3725162198465333,2.8777353075664847,0.28297587759643267,0.15706017495884556,5.378404711858469,13.890989723579054,20.562990289055644,75.04133113177535,0.9184104225178245,46937,in_vehicle_coupon_recommendation
12330,17,2,0.00137875101378751,725.2941176470588,0.6215872133494313,0.15474452554744525,0.8452554744525548,0,0.5223634771016578,,0.0,0.0833823574367584,0.12603166683743847,2571.334406521402,21060.779085539685,574486.5959444838,2041972.6649037744,0.5,0.4882649744543606,0.0,0.0,656.8822419182661,0.0,0.0,422.50308981438235,1280.018944957756,6.001248611245754,15.861353135671695,0.37525779625246936,239.35419569474598,905.5071562993621,877.3037495235294,2385.4043592383973,336.57861579487945,1093.2107539590925,282.6193099335294,1080.141738000688,0.0,0.0,1,0,0.022058823529411763,1,0.0,17,12,,0.2728636022097341,877.3037495235294,2385.4043592383973,0.37525779625246936,262.79275070925115,732.8135687209916,1.0893447677655372,1.2467343536096633,1.9941135611372427,0.09195123682645852,0.13606120327685162,309.792482600464,1084.6343524052108,574486.5959444835,2040111.504248907,0.727136397790266,45060,online_shoppers
11855,1,5,8.435259384226065e-05,11855.0,2.2656027709352484,0.12737241670181357,0.26486714466469846,0,0.08152217644167965,,0.0,,,,,,,0.2,0.06207634556071668,0.0,,173.94969629223488,0.0,,5919.0,,-1.2001387313063623,,0.006690328271974118,4388.496,,11840.0,,5920.479207085618,,5920.0,,0.0,,0,0,,1,0.0,1,0,,0.006645865251788349,11840.0,,0.006690328271974118,3418.6052159409437,,,-9.278435559160111e-05,,9.974123277058386e-08,,5920.535076620273,,11686861.622458627,,0.9933541347482117,46689,sst5
11183,6,2,0.0005365286595725655,1863.8333333333333,0.15931642036711233,0.023249575248144506,0.9767504247518555,0,0.5131704811691342,,0.0,0.2439725949596502,0.22459662500726324,0.24397259521159984,0.22459662507877537,1.0000000014681956,0.7997625708093902,0.5,0.6742269165512077,,,3.8427058715957516,,,0.9909381283333333,0.7483970687803032,62.71298181212095,71.20918634268311,0.35748561373956905,0.242345455002,0.34600988711723546,16.8715624,12.90927252420479,-1.997382621687708e-11,1.5057718428269404e-09,-0.48628191833333334,0.3401016015035022,-0.6715638566666667,0.22646656079597793,0,0,0.06666666666666667,1,0.0,6,5,,0.26334394274336076,17.543126256666664,12.842553956531741,0.35748561373956905,1.0000000007340977,1.7862270390596255e-09,,4.442083731043279,3.4890142660524166,0.0016302015442312588,0.002298174844112754,-0.23127776644752898,0.0945119106759724,1.0000000014681953,3.572454136992685e-09,0.7366560572566392,310,mammography
11055,30,2,0.0027137042062415195,368.5,0.9906239227385445,0.44305744007236547,0.5569425599276345,0,0.838461905410074,,0.0,0.11810822881085527,0.1747420342122629,0.023673169973418205,0.03563064192969637,0.266241589504108,0.3210538207593426,0.5,0.08052894052590348,0.0,0.0,1.9445081612877604,0.0,0.0,0.4666666666666667,0.6288102248298565,1.2899681126858202,3.815622533955627,2.367211599267511,0.14826,0.452383627710696,1.2666666666666666,0.4497764451088036,0.762686567164179,0.3094613737201233,0.8666666666666667,0.5074162634049248,0.0,0.0,22,0,0.059770114942528735,1,0.0,30,18,,0.703018366823892,1.2666666666666666,0.4497764451088036,2.367211599267511,0.48002292128935586,0.19249608470968843,,-0.8170885298567184,1.6033131839490389,0.45550630239430673,0.07496952235507244,0.8053821800090457,0.42168420950219826,0.26624158950410814,0.21969128763316995,0.29698163317610804,4534,PhishingWebsites
10999,10,2,0.0009091735612328394,1099.9,0.9728535767887354,0.40330939176288755,0.5966906082371125,0,0.42679142760080135,,0.0,0.04833442880934192,0.09004045118175037,477.4839277052504,2122.198350118453,267704.051584289,845675.0945024942,0.5,0.13674116952302817,339.90238551578983,999.0715234661327,896.1533388300509,289.93673880097026,844.8428847677133,330.95,1012.083232468775,-0.2316449633093375,1.84635982416991,0.22271948177648776,204.59879999999998,622.2600134901165,825.2,2468.708380239891,387.3891535594145,1142.5985728460278,438.6,1305.390294977798,110.3,314.3893728766572,1,0,0.0,1,0.0,10,2,,0.18215092267353006,714.9,2154.922708075113,0.22271948177648776,170.71030621348876,514.8484598369007,,0.15973695360366152,0.9246128847747772,0.18778785626117095,0.16431926288516807,397.2779427359491,1175.2322909923614,267704.05158428906,845647.7098191552,0.8178490773264699,46924,E-CommereShippingData
10992,16,2,0.001455604075691412,687.0,0.48178366626668734,0.10407569141193596,0.895924308588064,0,0.7303209688245986,,0.0,0.27119521248701656,0.20431555993895234,240.3058755452804,207.71931419234264,929.6726760355243,1327.6716974659953,0.5,0.5599215268784307,0.0,0.0,111.68877944642833,0.0,0.0,48.5625,19.28719350588191,-0.501815461875773,1.1469822233810407,1.1430196335165368,31.922231249999996,12.665803438535788,100.0,0.0,50.711045533115,16.762180915296888,49.84375,22.765265025179627,0.0,0.0,0,0,0.125,1,0.0,16,3,,0.5333687175049003,100.0,0.0,1.1430196335165368,29.774238237334707,6.785664373031173,1.925739368846636,-0.03918538514845782,0.6761329705788066,0.009862085056310607,0.00014513108070225144,50.021452395391144,20.73912732295538,929.6726760355245,392.62892713363277,0.46663128249509966,1019,pendigits
10936,27,3,0.002468910021945867,405.037037037037,1.5662478252983836,0.26243599122165323,0.3897220190197513,0,0.31120725588992837,0.23393819156165332,0.0,0.09865273823981917,0.1427674568494599,4849.4261750672,30787.412456022597,534949.9708838937,2025064.5262351679,0.3333333333333333,0.06487148103445976,,,587.7366781125321,,,273.07090185185183,1041.5602090426037,20.90801830950657,30.396067707488516,0.31566609209073127,185.66510843999998,774.2783051304912,2715.2599259259264,7136.142808524729,310.67698665366174,1038.8268332680198,268.10891296296296,1042.1615700593477,3.005977777777778,7.343494165813256,3,0,0.03418803418803419,2,0.0,27,22,,0.2484269897082155,2712.253948148148,7136.6683788023265,0.293950410661634,269.68222913778357,692.8197564085917,,2.734308009385306,2.6941200497775597,0.08591396191480391,0.15780868259920738,274.60066169133165,1040.8634768852307,534949.9708838933,2018596.5278359368,0.7564013724925049,1044,eye_movements
10885,21,2,0.0019292604501607716,518.3333333333334,0.708689211527669,0.1934772622875517,0.8065227377124483,0,0.31932860137450914,,0.0,0.5886921140830195,0.2448938601762693,54499695.880498275,724531470.2083598,9012456447.280529,41299941741.64642,0.5,0.43348861284867535,1.712226219655512,5.086089600056025,94751.68195488463,1.0579848953965645,3.0806812165636064,610.3776190476191,2445.1901899441377,586.2738851877081,761.9812601762778,0.11354948215552371,176.10464,653.470532262088,1567411.5785714285,6772549.409521493,1902.7806467178514,8017.330436574644,121.91190476190476,440.33822724831697,0.23809523809523808,0.4364357804719847,0,0,0.6571428571428573,1,0.0,21,21,,0.10197075565580016,1567411.3404761904,6772549.4673413355,0.11354948215552371,21963.749834889237,94639.06512373457,1.1891391350109948,15.832737864505708,11.232602977483879,0.007119444641705898,0.008196147831605565,212.2428266655001,814.303263522563,9012456447.280525,41166144403.09996,0.8980292443441998,1053,jm1
